issue_key,summary,group_key,group_domain,group_release,group_worktype,group_priority,group_has_pr,dev_has_activity,indegree,outdegree,component_id,is_root,is_leaf
MAPREDUCE-247,Improve job history web page,,,,,,,,0,0,197,1,1
MAPREDUCE-2470,Receiving NPE occasionally on RunningJob.getCounters() call,,,,,,,,0,0,5704,1,1
MAPREDUCE-2471,MapReduce Math Library,,,,,,,,0,0,3163,1,1
MAPREDUCE-2472,Extra whitespace in mapred.child.java.opts breaks JVM initialization,,,,,,,,0,0,1257,1,1
MAPREDUCE-2473,MR portion of HADOOP-7214 - Hadoop /usr/bin/groups equivalent,,,,,,,,0,0,6302,1,1
MAPREDUCE-2474,Add docs to the new API Partitioner on how to access Job Configuration data,,,,,,,,0,0,577,1,1
MAPREDUCE-2475,Disable IPV6 for junit tests,,,,,,,,0,0,1808,1,1
MAPREDUCE-2476,Set mapreduce scheduler to capacity scheduler for RPM/Debian packages by default,,,,,,,,0,0,1289,1,1
MAPREDUCE-2477,MR client uses fs.default.name as provided from the JobTracker instead of local value,,,,,,,,0,0,5435,1,1
MAPREDUCE-2478,MR 279: Improve history server,,,,,,,,0,0,1784,1,1
MAPREDUCE-2479,Backport MAPREDUCE-1568 to hadoop security branch,,,,,,,,0,0,1108,1,1
MAPREDUCE-248,Add error reporting support to LocalJobRunner,,,,,,,,0,0,4490,1,1
MAPREDUCE-2480,MR-279: mr app should not depend on hard-coded version of shuffle,,,,,,,,0,0,5123,1,1
MAPREDUCE-2481,SocketTimeoutException is coming in the reduce task when the data size is very high,,,,,,,,0,0,5645,1,1
MAPREDUCE-2482,Enable RAID contrib in trunk,,,,,,,,0,0,1107,1,1
MAPREDUCE-2483,Clean up duplication of dependent jar files,,,,,,,,0,0,6104,1,1
MAPREDUCE-2484,divideAndCeil should not use LOG.info or have a more meaningful message,,,,,,,,0,0,3761,1,1
MAPREDUCE-2485,reinitialize CLASSPATH variable when executing Mapper/Reducer code,,,,,,,,0,0,811,1,1
MAPREDUCE-2486,0.22 - snapshot incorrect dependency published in .pom files,,,,,,,,0,0,1363,1,1
MAPREDUCE-2487,ChainReducer uses MAPPER_BY_VALUE instead of REDUCER_BY_VALUE,,,,,,,,0,0,4963,1,1
MAPREDUCE-2488,getLocalityLevel returns incorrect result,,,,,,,,0,0,2460,1,1
MAPREDUCE-2489,Jobsplits with random hostnames can make the queue unusable,,,,,,,,0,0,4003,1,1
MAPREDUCE-249,[mapred] Enable tasks' memory management on Windows.,,,,,,,,0,0,1637,1,1
MAPREDUCE-2490,Log blacklist debug count,,,,,,,,0,0,1029,1,1
MAPREDUCE-2491,LocalJobRunner should support JobHistory logging,,,,,,,,0,0,1935,1,1
MAPREDUCE-2492,[MAPREDUCE] The new MapReduce API should make available task's progress to the task,,,,,,,,0,0,4051,1,1
MAPREDUCE-2493,New Api FileOutputFormat does not honour user specified OutputCommitter,,,,,,,,0,0,1105,1,1
MAPREDUCE-2494,Make the distributed cache delete entires using LRU priority,,,,,,,,0,0,3416,1,1
MAPREDUCE-2495,The distributed cache cleanup thread has no monitoring to check to see if it has died for some reason,,,,,,,,0,0,3103,1,1
MAPREDUCE-2496,ivy: test conf should not extend common conf,,,,,,,,0,0,1154,1,1
MAPREDUCE-2497,missing spaces in error messages,,,,,,,,0,0,2127,1,1
MAPREDUCE-2498,TestRaidShellFsck failing on trunk,,,,,,,,0,0,201,1,1
MAPREDUCE-2499,MR part of HADOOP-7291,,,,,,,,0,0,4776,1,1
MAPREDUCE-25,Non-speculative and speculative tasks for a TIP start at the same time.,,,,,,,,0,0,3148,1,1
MAPREDUCE-250,JobTracker should log the scheduling of setup/cleanup task,,,,,,,,0,0,898,1,1
MAPREDUCE-2500,MR 279: PB factories are not thread safe,,,,,,,,0,0,2134,1,1
MAPREDUCE-2501,MR-279: Attach sources in builds,,,,,,,,0,0,4317,1,1
MAPREDUCE-2502,JobSubmitter should use mapreduce.job.maps,,,,,,,,0,0,6593,1,1
MAPREDUCE-2503,Job submission fails if mapreduce.cluster.local.dir is given URIs,,,,,,,,0,0,4478,1,1
MAPREDUCE-2504,MR 279: race in JobHistoryEventHandler stop ,,,,,,,,0,0,6660,1,1
MAPREDUCE-2505,Explain how to use ACLs in the fair scheduler,,,,,,,,0,0,2572,1,1
MAPREDUCE-2506,Create a compatible interface for frameworks that need to clone MapReduce context objects.,,,,,,,,0,0,5317,1,1
MAPREDUCE-2507,vaidya script uses the wrong path for hadoop-core due to jar renaming,,,,,,,,0,0,3048,1,1
MAPREDUCE-2508,vaidya script uses the wrong path for vaidya jar due to jar renaming,,,,,,,,0,0,2518,1,1
MAPREDUCE-2509,MR-279: Fix NPE in UI for pending attempts,,,,,,,,0,0,1878,1,1
MAPREDUCE-251,Should we move out the creation of setup/cleanup tasks from JobInProgress.initTasks()? ,,,,,,,,0,0,3224,1,1
MAPREDUCE-2510,TaskTracker throw OutOfMemoryError after upgrade to jetty6,,,,,,,,0,2,127,1,0
MAPREDUCE-2511,Progress reported by map tasks of a map-only job is incorrect,,,,,,,,0,0,2731,1,1
MAPREDUCE-2512,wait(5000) and notify() mechanism can be implemented instead of sleep(5000) in reduce task when there are no copies in progress and no new copies to schedule,,,,,,,,0,0,2435,1,1
MAPREDUCE-2513,Improvements in Job Tracker UI for monitoring and managing the map reduce jobs,,,,,,,,0,0,2421,1,1
MAPREDUCE-2514,ReinitTrackerAction class name misspelled RenitTrackerAction in task tracker log,,,,,,,,0,0,3792,1,1
MAPREDUCE-2515,MapReduce references obsolete options,,,,,,,,0,0,1852,1,1
MAPREDUCE-2516,option to control sensitive web actions,,,,,,,,0,0,858,1,1
MAPREDUCE-2517,Porting Gridmix v3 system tests into trunk branch.,,,,,,,,0,0,4563,1,1
MAPREDUCE-2518,missing t flag in distcp help message '-p[rbugp]',,,,,,,,0,0,196,1,1
MAPREDUCE-2519,Progress reported by a reduce task executed via LocalJobRunner is incorrect,,,,,,,,0,0,1096,1,1
MAPREDUCE-252,Create an InputFormat for reading lines of text as Java Strings,,,,,,,,0,0,1247,1,1
MAPREDUCE-2520,InputSampler.RandomSampler only accepts Text keys,,,,,,,,0,0,5427,1,1
MAPREDUCE-2521,Mapreduce RPM integration project,,,,,,,,0,0,5386,1,1
MAPREDUCE-2522,MR 279: Security for JobHistory service,,,,,,,,0,0,4436,1,1
MAPREDUCE-2523,TestTaskContext should cleanup its temporary files/folders on completion,,,,,,,,0,0,1694,1,1
MAPREDUCE-2524,Backport trunk heuristics for failing maps when we get fetch failures retrieving map output during shuffle,,,,,,,,0,0,5314,1,1
MAPREDUCE-2525,"State of the checkboxes are not matching with Select All / Deselect All button, after refreshing jobtracker.jsp",,,,,,,,0,0,4724,1,1
MAPREDUCE-2526,Forward port MAPREDUCE-1966 Add task tracker graylisting,,,,,,,,0,0,1375,1,1
MAPREDUCE-2527,MR-279: Metrics for MRAppMaster,,,,,,,,0,0,4376,1,1
MAPREDUCE-2529,Recognize Jetty bug 1342 and handle it,,,,,,,,0,0,4977,1,1
MAPREDUCE-253,getDiagnostics in TaskReport should return exceptions,,,,,,,,0,0,792,1,1
MAPREDUCE-2530, TaskTracker jetty stuck in a tight loop,,,,,,,,0,0,4349,1,1
MAPREDUCE-2531,org.apache.hadoop.mapred.jobcontrol.getAssignedJobID throw class cast exception ,,,,,,,,0,0,1203,1,1
MAPREDUCE-2532,MR-279: Metrics for NodeManager,,,,,,,,0,0,6469,1,1
MAPREDUCE-2533,MR-279: Metrics for reserved resource in ResourceManager,,,,,,,,0,0,2911,1,1
MAPREDUCE-2534,MR-279: Fix CI breaking hard coded version in jobclient pom,,,,,,,,0,0,1566,1,1
MAPREDUCE-2535,JobClient creates a RunningJob with null status and profile,,,,,,,,0,0,5160,1,1
MAPREDUCE-2536,TestMRCLI broke due to change in usage output,,,,,,,,0,0,422,1,1
MAPREDUCE-2537,MR-279: The RM writes its log to yarn-mapred-resourcemanager-<RM_Host>.out,,,,,,,,0,0,2767,1,1
MAPREDUCE-2538,InputSampler.writePartitionFile() may write duplicate keys,,,,,,,,0,0,4818,1,1
MAPREDUCE-2539,NPE when calling JobClient.getMapTaskReports for retired job,,,,,,,,0,0,2184,1,1
MAPREDUCE-254,JT should not iterate through all jobs in every heartbeat to find a cleanup or setup task,,,,,,,,0,0,4307,1,1
MAPREDUCE-2540,[Gridmix] Gridmix should faithfully emulate old and new mapred(uce) APIs,,,,,,,,0,0,2363,1,1
MAPREDUCE-2541,"Race Condition in IndexCache(readIndexFileToCache,removeMap) causes value of totalMemoryUsed corrupt, which may cause TaskTracker continue throw Exception",,,,,,,,0,0,6462,1,1
MAPREDUCE-2542,[Gridmix] Add support for LZO codec in Gridmix,,,,,,,,0,0,4394,1,1
MAPREDUCE-2543,[Gridmix] Add support for HighRam jobs,,,,,,,,0,0,5975,1,1
MAPREDUCE-2544,Gridmix compression emulation system tests.,,,,,,,,0,0,4311,1,1
MAPREDUCE-2545,[Rumen] Rumen incorrectly emits memory usages of map/reduce tasks,,,,,,,,0,0,679,1,1
MAPREDUCE-2547,TestDFSIO fails on a physical cluster,,,,,,,,0,0,5819,1,1
MAPREDUCE-2548,Log improvements in DBOutputFormat.java and CounterGroup.java,,,,,,,,0,0,84,1,1
MAPREDUCE-2549,"Potential resource leaks in HadoopServer.java, RunOnHadoopWizard.java and Environment.java",,,,,,,,0,0,6427,1,1
MAPREDUCE-255,avoid bzip2 decompressor throwing exception on corrupted (prematurely truncated) file,,,,,,,,0,0,3371,1,1
MAPREDUCE-2550,bin/mapred no longer works from a source checkout,,,,,,,,0,0,3972,1,1
MAPREDUCE-2551,MR 279: Implement JobSummaryLog,,,,,,,,0,0,3115,1,1
MAPREDUCE-2552,MR 279: NPE when requesting attemptids for completed jobs ,,,,,,,,0,0,4845,1,1
MAPREDUCE-2553,missing space in the error message of distcp command,,,,,,,,0,0,2182,1,1
MAPREDUCE-2554,Gridmix distributed cache emulation system tests.,,,,,,,,0,0,5571,1,1
MAPREDUCE-2555,JvmInvalidate errors in the gridmix TT logs,,,,,,,,0,0,2580,1,1
MAPREDUCE-2556,MR 279: NodeStatus.getNodeHealthStatus().setBlah broken,,,,,,,,0,0,2773,1,1
MAPREDUCE-2557,Counters don't reset state when readFields() called,,,,,,,,0,0,2859,1,1
MAPREDUCE-2558,Add queue-level metrics 0.20-security branch,,,,,,,,0,0,498,1,1
MAPREDUCE-2559,ant binary fails due to missing c++ lib dir,,,,,,,,0,0,5062,1,1
MAPREDUCE-256,Optomize reduce phase when there is no map output,,,,,,,,0,0,1596,1,1
MAPREDUCE-2560,Support specification of codecs by name,,,,,,,,0,0,3328,1,1
MAPREDUCE-2561,Typo in a comment in TaskInProgress.java,,,,,,,,0,0,2828,1,1
MAPREDUCE-2562,NullPointerException in Jobtracker when it is started without Name Node,,,,,,,,0,0,1304,1,1
MAPREDUCE-2563,Gridmix high ram jobs emulation system tests.,,,,,,,,0,0,5104,1,1
MAPREDUCE-2564,NullPointerException in WritableComparator,,,,,,,,0,0,4894,1,1
MAPREDUCE-2565,TestMRCLI still failing on trunk,,,,,,,,0,0,4077,1,1
MAPREDUCE-2566,MR 279: YarnConfiguration should reloadConfiguration if instantiated with a non YarnConfiguration object,,,,,,,,0,0,4388,1,1
MAPREDUCE-2567,MapReduce portion of Pluggable interface for cluster membership,,,,,,,,0,0,6153,1,1
MAPREDUCE-2568,Fix TestFileSystem,,,,,,,,0,0,2208,1,1
MAPREDUCE-2569,MR-279: Restarting resource manager with root capacity not equal to 100 percent should result in error,,,,,,,,0,0,469,1,1
MAPREDUCE-257,Preventing node from swapping,,,,,,,,0,0,6808,1,1
MAPREDUCE-2570,Bug in RAID FS (DistributedRaidFileSystem) unraid path,,,,,,,,0,0,1778,1,1
MAPREDUCE-2571,CombineFileInputFormat.getSplits throws a java.lang.ArrayStoreException,,,,,,,,0,0,508,1,1
MAPREDUCE-2572,Throttle the deletion of data from the distributed cache,,,,,,,,0,0,2866,1,1
MAPREDUCE-2573,New findbugs warning after MAPREDUCE-2494,,,,,,,,0,0,6231,1,1
MAPREDUCE-2574,Force entropy to come from non-true random for tests,,,,,,,,0,0,1719,1,1
MAPREDUCE-2575,TestMiniMRDFSCaching fails if test.build.dir is set to something other than build/test,,,,,,,,0,0,5872,1,1
MAPREDUCE-2576,Typo in comment in SimulatorLaunchTaskAction.java,,,,,,,,0,0,1321,1,1
MAPREDUCE-2577,RAID FS (DistributedRaidFileSystem) skip() implementation needs to be improved,,,,,,,,0,0,4804,1,1
MAPREDUCE-2578,Fix eclipse project to work out of the box,,,,,,,,0,0,4496,1,1
MAPREDUCE-2579,The parity path is not initial correctly in BlockPlacementPolicyRaid,,,,,,,,0,0,6300,1,1
MAPREDUCE-258,Update MapOutputServlet to use NIO channels,,,,,,,,0,0,368,1,1
MAPREDUCE-2580,MR 279: RM UI should redirect finished jobs to History UI,,,,,,,,0,0,5335,1,1
MAPREDUCE-2581,Spelling errors in log messages (MapTask),,,,,,,,0,0,3838,1,1
MAPREDUCE-2582,MR 279: Cleanup JobHistory event generation,,,,,,,,0,0,1303,1,1
MAPREDUCE-2583,DistributedCache for M-R chains,,,,,,,,0,0,4511,1,1
MAPREDUCE-2584,"Check for serializers early, and give out more information regarding missing serializers",,,,,,,,0,0,5251,1,1
MAPREDUCE-2585,Add dumpConfiguration option in hadoop help message,,,,,,,,0,0,4122,1,1
MAPREDUCE-2586,mapreduce/contrib/raid not compile due to hdfs changes.,,,,,,,,0,0,5669,1,1
MAPREDUCE-2587,MR279: Fix RM version in the cluster->about page ,,,,,,,,0,0,3189,1,1
MAPREDUCE-2588,Raid is not compile after DataTransferProtocol refactoring,,,,,,,,0,0,5285,1,1
MAPREDUCE-2589,TaskTracker not purging userlog directories,,,,,,,,0,0,5999,1,1
MAPREDUCE-259,Rack-aware Shuffle,,,,,,,,0,0,2267,1,1
MAPREDUCE-2590,How to access Job Configuration file in Partitioner,,,,,,,,0,0,747,1,1
MAPREDUCE-2591,[Gridmix] Improve cumulative CPU usage emulation,,,,,,,,0,0,2693,1,1
MAPREDUCE-2592,TT should fail task immediately if userlog dir cannot be created,,,,,,,,0,0,3286,1,1
MAPREDUCE-2593,Random read benchmark for DFS,,,,,,,,0,0,4461,1,1
MAPREDUCE-2594,[Gridmix] Improve the way Gridmix communicates specifications to map/reduce tasks ,,,,,,,,0,0,3574,1,1
MAPREDUCE-2595,MR279: update yarn INSTALL doc,,,,,,,,0,0,2227,1,1
MAPREDUCE-2596,Gridmix should notify job failures,,,,,,,,0,0,4346,1,1
MAPREDUCE-2597,Map-side joins always empty when an input has NullWritable value,,,,,,,,0,0,46,1,1
MAPREDUCE-2598,"MR 279: miscellaneous UI, NPE fixes for JobHistory, UI",,,,,,,,0,0,4058,1,1
MAPREDUCE-2599,Gridmix system tests are failing due to misconfiguration of task memory in simulated cluster when high ram job emulation enabled.,,,,,,,,0,0,6540,1,1
MAPREDUCE-26,The shuffle keeps the ReduceTask locked while doing a FileSystem.rename leading to task timeouts,,,,,,,,0,0,6749,1,1
MAPREDUCE-260,control-c of the submitting program should kill the job,,,,,,,,0,0,6044,1,1
MAPREDUCE-2600,MR-279: simplify the jars ,,,,,,,,0,0,5821,1,1
MAPREDUCE-2601,Add a filter text box to FairSchedulerServlet page,,,,,,,,0,0,3422,1,1
MAPREDUCE-2602,Allow setting of end-of-record delimiter for TextInputFormat (for the old API),,,,,,,,0,0,5816,1,1
MAPREDUCE-2603,Gridmix system tests are failing due to high ram emulation enable by default for normal mr jobs in the trace which exceeds the solt capacity.,,,,,,,,0,0,244,1,1
MAPREDUCE-2604,Delegation token renewal over https in JobTracker ,,,,,,,,0,0,6218,1,1
MAPREDUCE-2605,Hadoop Streaming (StreamJob) does not delete temporary job/package jar,,,,,,,,0,0,1578,1,1
MAPREDUCE-2606,Remove IsolationRunner,,,,,,,,0,0,1797,1,1
MAPREDUCE-2607,Mavenization of hadoop-mapreduce,,,,,,,,0,0,934,1,1
MAPREDUCE-2608,Mavenize mapreduce contribs,,,,,,,,0,0,4892,1,1
MAPREDUCE-2609,Mavenization of  mapreduce RPM/DEB,,,,,,,,0,0,4961,1,1
MAPREDUCE-261,Blacklisting of TaskTrackers should take into account the user-ID,,,,,,,,0,0,4908,1,1
MAPREDUCE-2610,Inconsistent API JobClient.getQueueAclsForCurrentUser,,,,,,,,0,0,669,1,1
MAPREDUCE-2611,"MR 279: Metrics, finishTimes, etc in JobHistory",,,,,,,,0,0,5595,1,1
MAPREDUCE-2612,"The result returned by the wrong usage of the command ""job -counter<job-id> <group-name> <counter-name> ""is not appropriate",,,,,,,,0,0,6585,1,1
MAPREDUCE-2613,"There is no error message displayed while mapred command ""job -list"" with incorrect genericOption -D",,,,,,,,0,0,4053,1,1
MAPREDUCE-2614,Allow append arbitrary text at the end of generated query in DBOutputFormat class,,,,,,,,0,0,6280,1,1
MAPREDUCE-2615,MR 279: KillJob should go through AM whenever possible,,,,,,,,0,0,3118,1,1
MAPREDUCE-2616,[Gridmix] InputStriper should smartly switch between compressed and uncompressed files based on the simulated job's input data characteristics,,,,,,,,0,0,4486,1,1
MAPREDUCE-2617,[Gridmix] Gridmix should provide a tool to compare and analyze Gridmix runs,,,,,,,,0,0,5570,1,1
MAPREDUCE-2618,"MR-279: 0 map, 0 reduce job fails with Null Pointer Exception",,,,,,,,0,0,1302,1,1
MAPREDUCE-2619,Broken eclipse environment for mapreduce,,,,,,,,0,0,4679,1,1
MAPREDUCE-262,Optimize finding of speculative tasks,,,,,,,,0,0,2652,1,1
MAPREDUCE-2620,Update RAID for HDFS-2087,,,,,,,,0,0,5708,1,1
MAPREDUCE-2621,"TestCapacityScheduler fails with ""Queue ""q1"" does not exist""",,,,,,,,0,0,5633,1,1
MAPREDUCE-2622,"Remove the last remaining reference to ""io.sort.mb""",,,,,,,,0,0,584,1,1
MAPREDUCE-2623,Update ClusterMapReduceTestCase to use MiniDFSCluster.Builder,,,,,,,,0,0,6731,1,1
MAPREDUCE-2624,Update RAID for HDFS-2107,,,,,,,,0,0,621,1,1
MAPREDUCE-2625,MR-279: Add Node Manager Version to NM info page,,,,,,,,0,0,6602,1,1
MAPREDUCE-2626,Maintain all the gridmix plugins in plugin.properties file.,,,,,,,,0,0,4628,1,1
MAPREDUCE-2627,guava-r09 JAR file needs to be added to mapreduce.,,,,,,,,0,0,5635,1,1
MAPREDUCE-2628,MR-279: Add compiled on date to NM and RM info/about page,,,,,,,,0,0,5016,1,1
MAPREDUCE-2629,Class loading quirk prevents inner class method compilation,,,,,,,,0,0,3640,1,1
MAPREDUCE-263,mapred should provide an optional upper-bound for size of map outputs,,,,,,,,0,0,3137,1,1
MAPREDUCE-2630,MR-279: refreshQueues leads to NPEs when used w/FifoScheduler,,,,,,,,0,0,6132,1,1
MAPREDUCE-2631,Potential resource leaks in BinaryProtocol$TeeOutputStream.java,,,,,,,,0,0,2565,1,1
MAPREDUCE-2632,Avoid calling the partitioner when the numReduceTasks is 1.,,,,,,,,0,0,2129,1,1
MAPREDUCE-2633,MR-279: Add a getCounter(Enum) method to the Counters interface,,,,,,,,0,0,3724,1,1
MAPREDUCE-2634,MapReduce Performance Improvements using forced heartbeat ,,,,,,,,0,0,5902,1,1
MAPREDUCE-2635,Jobs hang indefinitely on failure.,,,,,,,,0,0,726,1,1
MAPREDUCE-2636,Scheduling over disks horizontally,,,,,,,,0,0,6835,1,1
MAPREDUCE-2637,"Providing options to debug the mapreduce user code (Mapper, Reducer, Combiner, Sort implementations)",,,,,,,,0,0,869,1,1
MAPREDUCE-2638,Create a simple stress test for the fair scheduler,,,,,,,,0,0,6823,1,1
MAPREDUCE-2639,"MR-279: Fixup the exponentially smoothed runtime estimator, fix a couple of bugs in DataStatistics, and do a little bit of cleanup.",,,,,,,,0,0,2246,1,1
MAPREDUCE-264,"When combiners exist, postpone mappers' spills of map output to disk until combiners are unsuccessful.",,,,,,,,0,0,6621,1,1
MAPREDUCE-2640,"The maxRunningTasks property of the LimitTasksPerJob scheduler is ambiguous in its description, and must be updated",,,,,,,,0,0,5198,1,1
MAPREDUCE-2641,Fix the ExponentiallySmoothedTaskRuntimeEstimator and its unit test,,,,,,,,0,0,5384,1,1
MAPREDUCE-2642,Fix two bugs in v2.app.speculate.DataStatistics,,,,,,,,0,0,6024,1,1
MAPREDUCE-2643,Fixing typos/formatting/null checking in v2.app.speculate package,,,,,,,,0,0,4249,1,1
MAPREDUCE-2644,NodeManager fails to create containers when NM_LOG_DIR is not explicitly set in the Configuration,,,,,,,,0,0,2725,1,1
MAPREDUCE-2645,Updates to MRv2 INSTALL documentation,,,,,,,,0,0,4599,1,1
MAPREDUCE-2646,MR-279: AM with same sized maps and reduces hangs in presence of failing maps,,,,,,,,0,0,3706,1,1
MAPREDUCE-2647,Memory sharing across all the Tasks in the Task Tracker to improve the job performance,,,,,,,,0,0,5297,1,1
MAPREDUCE-2648,High Availability for JobTracker,,,,,,,,0,0,960,1,1
MAPREDUCE-2649,MR279: Fate of finished Applications on RM,,,,,,,,0,0,828,1,1
MAPREDUCE-265,check permissions for job inputs and outputs,,,,,,,,0,0,1645,1,1
MAPREDUCE-2650,back-port MAPREDUCE-2238 to 0.20-security,,,,,,,,0,0,2329,1,1
MAPREDUCE-2651,Race condition in Linux Task Controller for job log directory creation,,,,,,,,0,0,4946,1,1
MAPREDUCE-2652,MR-279: Cannot run multiple NMs on a single node ,,,,,,,,0,0,1776,1,1
MAPREDUCE-2653,dynamic map slots (in addition to predifined) on each node which allows to execute cpu intensive jobs along with memory intensive jobs thereby reducing wastage of cpu cycles,,,,,,,,0,0,3417,1,1
MAPREDUCE-2654,Missing events in Job History,,,,,,,,0,0,2665,1,1
MAPREDUCE-2655,MR279: Audit logs for YARN ,,,,,,,,0,0,1585,1,1
MAPREDUCE-2656,"Map Reduce Tasks are continously failing, when one among the several harddisks available on the TaskTracker fails.",,,,,,,,0,0,888,1,1
MAPREDUCE-2657,TaskTracker should handle disk failures,,,,,,,,0,0,395,1,1
MAPREDUCE-2658,Problem running full map & reduce jobs on mrv2,,,,,,,,0,0,6437,1,1
MAPREDUCE-2659,MR-279: ShuffleHandler should use Protocol Buffers for ServiceData,,,,,,,,0,0,1650,1,1
MAPREDUCE-266,Remove deprecated MultiFileInputFormat,,,,,,,,0,0,4520,1,1
MAPREDUCE-2660,MR-279: org.apache.hadoop.mapred.CombineFileInputFormat.getSplits() throws ArrayStoreException,,,,,,,,0,0,4500,1,1
MAPREDUCE-2661,MR-279: Accessing MapTaskImpl from TaskImpl,,,,,,,,0,0,4475,1,1
MAPREDUCE-2662,"Gridmix v3 should bailout in cpu emulation ON, if a trace doesn't contains the cpu resource usage information.",,,,,,,,0,0,4035,1,1
MAPREDUCE-2663,MR-279: Refactoring StateMachineFactory inner classes,,,,,,,,0,0,6080,1,1
MAPREDUCE-2664,MR 279: Implement JobCounters for MRv2 + Fix for Map Data Locality,,,,,,,,0,0,5232,1,1
MAPREDUCE-2665,MR-279: Add hostname:port to NM and RM info/about page,,,,,,,,0,0,5962,1,1
MAPREDUCE-2666,MR-279: Need to retrieve shuffle port number on ApplicationMaster restart,,,,,,,,0,0,243,1,1
MAPREDUCE-2667,MR279: mapred job -kill leaves application in RUNNING state,,,,,,,,0,0,963,1,1
MAPREDUCE-2668,MR-279: APPLICATION_STOP is never sent to AuxServices,,,,,,,,0,0,1159,1,1
MAPREDUCE-2669,Some new examples and test cases for them.,,,,,,,,0,0,3299,1,1
MAPREDUCE-267,Rack level copy of map outputs,,,,,,,,0,0,2550,1,1
MAPREDUCE-2670,Fixing spelling mistake in FairSchedulerServlet.java,,,,,,,,0,0,765,1,1
MAPREDUCE-2671,"MR-279: Package examples, tools, test jars with the build",,,,,,,,0,0,891,1,1
MAPREDUCE-2672,MR-279: JobHistory Server needs Analysis this job,,,,,,,,0,0,6456,1,1
MAPREDUCE-2673,MR-279: JobHistory Server should not refresh,,,,,,,,0,0,2355,1,1
MAPREDUCE-2674,MR-279: JobHistory Server should not use tables for layout,,,,,,,,0,0,2023,1,1
MAPREDUCE-2675,MR-279: JobHistory Server main page needs to be reformatted,,,,,,,,4,0,51,0,1
MAPREDUCE-2676,MR-279: JobHistory Job page needs reformatted,,,,,,,,0,0,3906,1,1
MAPREDUCE-2677,MR-279: 404 error while accessing pages from history server,,,,,,,,0,2,51,1,0
MAPREDUCE-2678,MR-279: minimum-user-limit-percent no longer honored,,,,,,,,0,0,4194,1,1
MAPREDUCE-2679,MR-279: Merge MR-279 related minor patches into trunk,,,,,,,,0,0,1472,1,1
MAPREDUCE-268,Implement memory-to-memory merge in the reduce,,,,,,,,0,0,5015,1,1
MAPREDUCE-2680,Enhance job-client cli to show queue information for running jobs,,,,,,,,0,0,4733,1,1
MAPREDUCE-2681,Change pipes to use env vars for stdout/stderr files,,,,,,,,0,0,5127,1,1
MAPREDUCE-2682,Add a -classpath option to bin/mapred,,,,,,,,0,0,4624,1,1
MAPREDUCE-2683,some tasktracker crash,,,,,,,,0,0,2425,1,1
MAPREDUCE-2684,Job Tracker can starve reduces with very large input.,,,,,,,,0,0,2467,1,1
MAPREDUCE-2685,Hadoop-Mapreduce-trunk build is failing,,,,,,,,0,0,4842,1,1
MAPREDUCE-2686,NPE while requesting info for a non-existing job,,,,,,,,0,0,6311,1,1
MAPREDUCE-2687,Non superusers unable to launch apps in both secure and non-secure cluster,,,,,,,,0,0,4410,1,1
MAPREDUCE-2688,rpm should only require the same major version as common and hdfs,,,,,,,,0,0,3000,1,1
MAPREDUCE-2689,InvalidStateTransisiton when AM is not assigned to a job,,,,,,,,0,0,4929,1,1
MAPREDUCE-269,"[mapred] ""bin/hadoop job -counter"" CLI should accept display names for group-name and counter-name.",,,,,,,,0,0,700,1,1
MAPREDUCE-2690,Construct the web page for default scheduler,,,,,,,,0,0,3616,1,1
MAPREDUCE-2691,Finish up the cleanup of distributed cache file resources and related tests.,,,,,,,,0,0,6038,1,1
MAPREDUCE-2692,Ensure AM Restart and Recovery-on-restart is complete,,,,,,,,0,0,4201,1,1
MAPREDUCE-2693,NPE in AM causes it to lose containers which are never returned back to RM,,,,,,,,0,0,2211,1,1
MAPREDUCE-2695,Unhealthy nodes (health-script) are still being assigned containers,,,,,,,,0,0,4367,1,1
MAPREDUCE-2696,Container logs aren't getting cleaned up when LogAggregation is disabled,,,,,,,,2,0,5181,0,1
MAPREDUCE-2697,Enhance CS to cap concurrently running jobs,,,,,,,,0,0,2642,1,1
MAPREDUCE-2698,Expired NM's containers aren't being communicated to AM,,,,,,,,0,0,20,1,1
MAPREDUCE-2699,AM crashing because of invalid TA_CONTAINER_COMPLETED event,,,,,,,,0,0,4870,1,1
MAPREDUCE-27,Jobs with 0 maps will never get removed from the default scheduler,,,,,,,,0,0,1386,1,1
MAPREDUCE-270,TaskTracker could send an out-of-band heartbeat when the last running map/reduce completes,,,,,,,,0,0,817,1,1
MAPREDUCE-2700,dynamic configuration of mapred.map/reduce.tasks,,,,,,,,0,0,3646,1,1
MAPREDUCE-2701,MR-279: app/Job.java needs UGI for the user that launched it,,,,,,,,0,2,51,1,0
MAPREDUCE-2702,[MR-279] OutputCommitter changes for MR Application Master recovery,,,,,,,,0,2,216,1,0
MAPREDUCE-2703,Add a doc note about changes to io.sort.mb and io.sort.factor config params for SequenceFile sorting in DistCp,,,,,,,,0,0,1575,1,1
MAPREDUCE-2704,CombineFileInputFormat only works when paths are on the default filesystem,,,,,,,,0,0,3069,1,1
MAPREDUCE-2705,tasks localized and launched serially by TaskLauncher - causing other tasks to be delayed,,,,,,,,0,0,2159,1,1
MAPREDUCE-2706,MR-279: Submit jobs beyond the max jobs per queue limit no longer gets logged,,,,,,,,0,0,408,1,1
